observation_id,species_name,common_name,date_observed,location,image_url,notes,observed_count
259223805,Orbweavers and Allies,Orbweavers and Allies,2025-01-22,"33.7879155162,73.1531399959",https://static.inaturalist.org/photos/465285691/square.jpeg,Id: inaturalist (pretty sure) - genus Asagena,3
259142169,Arthropods,Arthropods,2025-01-21,"33.7366845231,73.0695643782",https://static.inaturalist.org/photos/465118262/square.jpeg,,8
259141997,Aphids,Aphids,2025-01-21,"33.7401721346,73.1574272097",https://static.inaturalist.org/photos/465117957/square.jpeg,,4
259056905,Yellow flax,Yellow flax,2025-01-20,"33.81027,73.1118861667",https://inaturalist-open-data.s3.amazonaws.com/photos/464945958/square.jpg,,1
258846304,dicots,dicots,2025-01-18,"33.7960619211,73.0816101985",https://static.inaturalist.org/photos/464515667/square.jpeg,"Id: Flora incognita (Terminalia arjuna 55%)

""Hindi: अर्जुन Arjun""(https://efloraofindia.com/efi/terminalia-arjuna/)

A large tree, up to 6-15 (-25) m tall with smooth, pale greenish to whitish grey bark. Leaves usually subopposite, oblong-elliptic or somewhat sub-orbicular, 7-18 (-25) cm long, 4-6 cm broad, obtuse, rarely subacute with rounded or cordate base, glabrous to subglabrous above, partially pubescent beneath, entire somewhat crenate or serrate in the upper half or throughout, petiole 5-10 mm long with 2 (-1) rounded glands at the apex. Inflorescence axillary or terminal paniculate spikes, 3-6 cm long, 1 cm broad. Bracteole small, deciduous, linear lanceolate. Flowers yellowish white, sessile. Hypanthium broadly campanulate, 4-5 mm long, teeth triangular c. 15 mm long, glabrous. Stamens much exserted. Ovary glabrous; disc barbate. Fruit ovoid-oblong, 2.5-5 cm long, brown with 5 project¬ing wings, wings striated with 5 ascending veins.

Fl. Per.: April-May.

Type: Described from India.

Distribution: India and Ceylon; cultivated in the plains of Pakistan as a shade tree.(Flora of Pakistan)

“Terminalia Arjuna in Flora of Pakistan @ efloras.org.” n.d. http://www.efloras.org/florataxon.aspx?flora_id=5&taxon_id=242414475.",113
258570899,Rhesus Macaque,Rhesus Macaque,2024-12-28,"33.7406216667,73.0552583333",https://static.inaturalist.org/photos/463953095/square.jpg,,25
258550609,Tube-tailed Thrips,Tube-tailed Thrips,2025-01-15,"33.7832199645,73.0140232095",https://static.inaturalist.org/photos/463913095/square.jpeg,"Id: inaturalist - pretty sure (Aeolothrips genus)

Thrips (order Thysanoptera) are minute (mostly 1 mm (0.039 in) long or less), slender insects with fringed wings and unique asymmetrical mouthparts. Entomologists have described approximately 7,700 species. They fly only weakly and their feathery wings are unsuitable for conventional flight; instead, thrips exploit an unusual mechanism, clap and fling, to create lift using an unsteady circulation pattern with transient vortices near the wings.

Thrips are a functionally diverse group; many of the known species are fungivorous. A small proportion of the species are serious pests of commercially important crops. Some of these serve as vectors for over 20 viruses that cause plant disease, especially the Tospoviruses. Many flower-dwelling species bring benefits as pollinators, with some predatory thrips feeding on small insects or mites. In the right conditions, such as in greenhouses, invasive species can exponentially increase in population size and form large swarms because of a lack of natural predators coupled with their ability to reproduce asexually, making them destructive to crops. Their identification to species by standard morphological characteristics is often challenging.[Wikipedia]

———. 2025. “Thrips.” Wikipedia. January 6, 2025. https://en.m.wikipedia.org/wiki/Thrips.

""Aeolothrips is a genus of predatory thrips in the family Aeolothripidae. There are more than 80 described species in Aeolothrips.[1][2][3]""

———. 2023c. “Aeolothrips.” Wikipedia. May 8, 2023. https://en.m.wikipedia.org/wiki/Aeolothrips.",1
258511548,Painted Lady,Painted Lady,2024-12-28,"33.7384128962,73.0569855468",https://static.inaturalist.org/photos/463832395/square.jpg,,2
258009772,Flies,Flies,2025-01-10,"33.7648360587,73.1244861229",https://static.inaturalist.org/photos/462844782/square.jpeg,"Id: inaturalist (pretty sure) - Stomoxys (genus)

Stomoxys is a genus of flies in the family Muscidae.[2][3] The genus is unusual among the Muscidae in that it includes species that are bloodsucking ectoparasites of mammals. The best-known species is Stomoxys calcitrans, most commonly known as the stable fly.

The genus is small, comprising a dozen or two described species, and current evidence suggests that it is paraphyletic as well.[4] (Wikipedia) 

———. 2023h. “Stomoxys.” Wikipedia. November 7, 2023. https://en.m.wikipedia.org/wiki/Stomoxys.",7
257849652,Blue-capped Rock-Thrush,Blue-capped Rock-Thrush,2022-08-08,"33.7438889,73.0227778",https://inaturalist-open-data.s3.amazonaws.com/photos/462565542/square.jpg,,1
257801592,Orange Oakleaf,Orange Oakleaf,2024-12-19,"33.737844901,73.0489554437",https://static.inaturalist.org/photos/462524525/square.jpg,,5
257695843,Fungi Including Lichens,Fungi Including Lichens,2025-01-07,"33.7335357507,73.0736904502",https://static.inaturalist.org/photos/462321397/square.jpeg,,2
257481476,Blue Admiral,Blue Admiral,2024-12-26,"33.7388380194,73.0476332522",https://static.inaturalist.org/photos/461901703/square.jpg,,2
257362634,Dark Himalayan Oakblue,Dark Himalayan Oakblue,2024-12-19,"33.7473207385,73.0863338913",https://static.inaturalist.org/photos/461657971/square.jpg,,2
257005818,Flamingos,Flamingos,2024-07-27,"33.7653837454,73.084584875",https://static.inaturalist.org/photos/460941486/square.jpeg,,1
256486454,"Lettuce, Chicory, Dandelion and Salsify Tribe","Lettuce, Chicory, Dandelion and Salsify Tribe",2024-12-27,"33.7403314968,73.0554194011",https://static.inaturalist.org/photos/459898409/square.jpeg,"Id: inaturalist (pretty sure) - Cichorieae
Flora incognita - Lactuca serriola (84%)

Lactuca serriola, also called prickly lettuce,[2] milk thistle[2] (not to be confused with Silybum marianum, also called milk thistle), compass plant,[2] and scarole,[2] is an annual or biennial plant in the tribe Cichorieae within the family Asteraceae. It has a slightly fetid odor and is commonly considered a weed of orchards, roadsides and field crops.[3] It is the closest wild relative of cultivated lettuce (Lactuca sativa L.).

will be more likely to be inherited together.[12] Lactuca serriola and B. lactucae have a gene-for-gene relationship,[14] meaning that each resistance gene in the plant is associated with a specific gene in the pathogen, with avirulence being dominant to virulence.[12] The possible combinations of these Dm genes can provide the plant with resistance to multiple strains of Bremia lactucae.[12]

Testing for the presence of new resistance factors is conducted by screening samples of L. serriola with various isolates of B. lactucae.[12] Samples of L. serriola can be found around the world with genetic diversity between populations regarding the Dm genes.[15] This genetic diversity is considered a resource for lettuce breeding because it provides a greater variety of genes to be used in response to new strains of B. lactucae, which continually emerge.[12][15] There is especially high diversity within the Mediterranean area and Southwest Asia, but L. serriola has established populations on all continents and has the most widespread distribution compared to other Lactuca species.[15]

Toxicity

edit

It can cause pulmonary emphysema in cattle feeding exclusively on the plant.[16]

Uses

edit

Lactuca serriola can be eaten as a salad, although it has something of a bitter taste. Young leaves can be eaten raw or cooked.[17] Older leaves can be steamed.[18] While unsubstantial, its roots have been used as a coffee substitute.[19]

Its presence in some ancient deposits has been linked more to its soporific properties which might suggest ritual use. The Ancient Greeks also believed its pungent juice to be a remedy against eye ulcers and Pythagoreans called the lettuce eunuch because it caused urination and relaxed sexual desire.[20] Following its accidental introduction to North America, the Navajo began to use the plant as a ceremonial emetic.[21] In the island of Crete in Greece the leaves and the tender shoots of a variety called maroula (μαρούλα) or agriomaroulo (αγριομάρουλο) are eaten boiled.[22] It is used by a growing number of Jews and Samaritans as the Maror (bitter herb) on Pesach.[citation needed]

Lactuca serriola contains lactucarium, which is the milky sap (white latex) that flows through the stem of the plant. It is used as a medicinal herb when air-dried. Although the standard definition of lactucarium requires its production from Lactuca virosa, it was recognized that smaller quantities of lactucarium could be produced in a similar way from Lactuca sativa and Lactuca canadensis var. elongata, and even that lettuce-opium obtained from Lactuca serriola or Lactuca quercina was of superior quality.[23][24][25]

In culture

edit

The Egyptian god Min is associated with this species of lettuce. Also, archaeobotanical evidence in Greek archaeological contexts is scanty, although uncarbonised seeds have been retrieved from a 7th-century BC deposit in a sanctuary of Hera on Samos. It is also described by Theophrastus. In mythology, Aphrodite is said to have laid Adonis in a lettuce bed, leading to the vegetable's association with food for the dead.[26](Wikipedia)

———. 2024y. “Lactuca Serriola.” Wikipedia. November 25, 2024. https://en.m.wikipedia.org/wiki/Lactuca_serriola.",1
256254799,Common Five-Ring,Common Five-ring,2024-10-24,"33.7480547162,73.0870166744",https://static.inaturalist.org/photos/459408886/square.jpg,,1
256086612,dicots,dicots,2024-12-23,"33.7410908149,73.0830440202",https://static.inaturalist.org/photos/459061884/square.jpeg,Id: inaturalist (pretty sure) - Amygdaloidae,113
256086429,dicots,dicots,2024-12-23,"33.7697063443,73.1566736954",https://static.inaturalist.org/photos/459061346/square.jpeg,,113
256086381,dicots,dicots,2024-12-23,"33.7797141992,73.1795738899",https://static.inaturalist.org/photos/459061181/square.jpeg,"Id: Flora incognita - Youngia japonica (92%)

""Youngia japonica, commonly called Oriental false hawksbeard,[1] is a species of flowering plant in the family Asteraceae. Native to eastern Asia, it is now found as a weed nearly worldwide.""

""Distribution and habitat

Youngia japonica is native to eastern Asia in China and Japan.[3][4] However, it has been spread far from its initial range, and is now found as a non-native species nearly worldwide. It is present in Africa, Australia, Europe, North America, and South America.[2] In the United States, it is spreading rapidly, although it is largely restricted to areas in the Southeast.[5][6] It grows well in response to human disturbance, and is found in areas such roadsides, cultivated fields and in lawns.[2] In China, it is found in a variety of natural and disturbed habitats.[3] It is known to penetrate into intact natural communities as an invasive species in the United States.[5]""

———. 2024j. “Youngia Japonica.” Wikipedia. September 1, 2024. https://en.m.wikipedia.org/wiki/Youngia_japonica.",113
